datetime,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,lag_1,lag_2,lag_3,lag_24,lag_48,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168
2011-02-18 17:00:00,2011-02-18,1,0,2,17,0,5,1,1,0.66,0.34,0.3582,327,232.0,172.0,191.0,274.0,255.0,84.0,120.33333333333333,87.6026933607522,84.45238095238095
2011-02-18 18:00:00,2011-02-18,1,0,2,18,0,5,1,1,0.64,0.33,0.3284,224,327.0,232.0,172.0,222.0,222.0,74.0,122.54166666666667,92.19260517674597,85.89880952380952
2011-02-18 19:00:00,2011-02-18,1,0,2,19,0,5,1,1,0.62,0.29,0.5821,162,224.0,327.0,232.0,175.0,161.0,125.0,122.625,92.28727007226571,86.79166666666667
2011-02-18 20:00:00,2011-02-18,1,0,2,20,0,5,1,1,0.6,0.31,0.194,124,162.0,224.0,327.0,139.0,118.0,211.0,122.08333333333333,92.00421382914398,87.01190476190476
2011-02-18 21:00:00,2011-02-18,1,0,2,21,0,5,1,1,0.58,0.21,0.4925,72,124.0,162.0,224.0,124.0,92.0,174.0,121.45833333333333,91.93522254787631,86.49404761904762
2011-02-18 22:00:00,2011-02-18,1,0,2,22,0,5,1,1,0.54,0.1,0.2537,107,72.0,124.0,162.0,76.0,73.0,101.0,119.29166666666667,92.48383133267687,85.88690476190476
2011-02-18 23:00:00,2011-02-18,1,0,2,23,0,5,1,1,0.52,0.08,0.2836,77,107.0,72.0,124.0,44.0,33.0,63.0,120.58333333333333,92.06846066528631,85.92261904761905
2011-02-19 00:00:00,2011-02-19,1,0,2,0,0,6,0,1,0.48,0.12,0.4925,29,77.0,107.0,72.0,32.0,17.0,47.0,121.95833333333333,91.11649455345697,86.00595238095238
2011-02-19 01:00:00,2011-02-19,1,0,2,1,0,6,0,1,0.46,0.14,0.4179,31,29.0,77.0,107.0,8.0,6.0,43.0,121.83333333333333,91.24723541573466,85.89880952380952
2011-02-19 02:00:00,2011-02-19,1,0,2,2,0,6,0,1,0.44,0.13,0.3881,17,31.0,29.0,77.0,7.0,6.0,53.0,122.79166666666667,90.11344500691615,85.82738095238095
2011-02-19 03:00:00,2011-02-19,1,0,2,3,0,6,0,1,0.42,0.14,0.2985,7,17.0,31.0,29.0,8.0,4.0,30.0,123.20833333333333,89.57628721868342,85.61309523809524
2011-02-19 04:00:00,2011-02-19,1,0,2,4,0,6,0,1,0.4,0.15,0.3284,3,7.0,17.0,31.0,1.0,4.0,24.0,123.16666666666667,89.63242167035743,85.47619047619048
2011-02-19 05:00:00,2011-02-19,1,0,2,5,0,6,0,1,0.4,0.15,0.3284,3,3.0,7.0,17.0,7.0,12.0,15.0,123.25,89.51475467400797,85.35119047619048
2011-02-19 06:00:00,2011-02-19,1,0,2,6,0,6,0,1,0.4,0.17,0.4179,6,3.0,3.0,7.0,50.0,47.0,10.0,123.08333333333333,89.74404021227924,85.2797619047619
2011-02-19 07:00:00,2011-02-19,1,0,2,7,0,6,0,1,0.38,0.17,0.5224,22,6.0,3.0,3.0,116.0,126.0,4.0,121.25,91.72939882445354,85.25595238095238
2011-02-19 08:00:00,2011-02-19,1,0,2,8,0,6,0,1,0.38,0.17,0.5821,45,22.0,6.0,3.0,272.0,285.0,1.0,117.33333333333333,93.94339954909331,85.36309523809524
2011-02-19 09:00:00,2011-02-19,1,0,2,9,0,6,0,1,0.4,0.16,0.6567,55,45.0,22.0,6.0,169.0,179.0,2.0,107.875,88.9911146028685,85.625
2011-02-19 10:00:00,2011-02-19,1,0,2,10,0,6,0,1,0.42,0.16,0.5821,106,55.0,45.0,22.0,95.0,88.0,11.0,103.125,88.6283458925652,85.94047619047619
2011-02-19 11:00:00,2011-02-19,1,0,2,11,0,6,0,1,0.44,0.16,0.5821,123,106.0,55.0,45.0,113.0,90.0,30.0,103.58333333333333,88.61294275210824,86.50595238095238
2011-02-19 12:00:00,2011-02-19,1,0,2,12,0,6,0,1,0.44,0.18,0.4925,119,123.0,106.0,55.0,185.0,101.0,43.0,104.0,88.68262905243722,87.05952380952381
2011-02-19 13:00:00,2011-02-19,1,0,2,13,0,6,0,1,0.44,0.16,0.6119,155,119.0,123.0,106.0,176.0,123.0,84.0,101.25,87.07031141804185,87.51190476190476
2011-02-19 14:00:00,2011-02-19,1,0,2,14,0,6,0,1,0.46,0.15,0.6567,196,155.0,119.0,123.0,191.0,81.0,114.0,100.375,86.38931722403407,87.93452380952381
2011-02-19 15:00:00,2011-02-19,1,0,2,15,0,6,0,1,0.44,0.16,0.7463,171,196.0,155.0,119.0,172.0,106.0,120.0,100.58333333333333,86.62307989799544,88.42261904761905
2011-02-19 16:00:00,2011-02-19,1,0,2,16,0,6,0,1,0.44,0.16,0.6418,120,171.0,196.0,155.0,232.0,146.0,135.0,100.54166666666667,86.58746729610256,88.72619047619048
2011-02-19 17:00:00,2011-02-19,1,0,2,17,0,6,0,1,0.42,0.19,0.6119,127,120.0,171.0,196.0,327.0,274.0,120.0,95.875,82.09607971363697,88.63690476190476
2011-02-19 18:00:00,2011-02-19,1,0,2,18,0,6,0,1,0.36,0.25,0.4478,88,127.0,120.0,171.0,224.0,222.0,174.0,87.54166666666667,66.23343380516518,88.67857142857143
2011-02-19 19:00:00,2011-02-19,1,0,2,19,0,6,0,1,0.34,0.29,0.3582,59,88.0,127.0,120.0,162.0,175.0,145.0,81.875,59.52954144244549,88.16666666666667
2011-02-19 20:00:00,2011-02-19,1,0,2,20,0,6,0,1,0.32,0.28,0.5224,47,59.0,88.0,127.0,124.0,139.0,137.0,77.58333333333333,57.16788142538323,87.6547619047619
2011-02-19 21:00:00,2011-02-19,1,0,2,21,0,6,0,1,0.32,0.26,0.5522,33,47.0,59.0,88.0,72.0,124.0,64.0,74.375,56.60758322222279,87.11904761904762
2011-02-19 22:00:00,2011-02-19,1,0,2,22,0,6,0,1,0.3,0.28,0.4925,44,33.0,47.0,59.0,107.0,76.0,41.0,72.75,57.23502272286582,86.93452380952381
2011-02-19 23:00:00,2011-02-19,1,0,2,23,0,6,0,1,0.28,0.33,0.4478,29,44.0,33.0,47.0,77.0,44.0,40.0,70.125,57.04026990911209,86.95238095238095
2011-02-20 00:00:00,2011-02-20,1,0,2,0,0,0,0,1,0.26,0.35,0.4478,17,29.0,44.0,33.0,29.0,32.0,51.0,68.125,57.62722220557265,86.88690476190476
2011-02-20 01:00:00,2011-02-20,1,0,2,1,0,0,0,1,0.24,0.41,0.4627,16,17.0,29.0,44.0,31.0,8.0,45.0,67.625,58.03208445409287,86.68452380952381
2011-02-20 02:00:00,2011-02-20,1,0,2,2,0,0,0,1,0.24,0.41,0.5522,17,16.0,17.0,29.0,17.0,7.0,32.0,67.0,58.5223851634347,86.51190476190476
2011-02-20 03:00:00,2011-02-20,1,0,2,3,0,0,0,1,0.22,0.44,0.5522,18,17.0,16.0,17.0,7.0,8.0,39.0,67.0,58.5223851634347,86.42261904761905
2011-02-20 04:00:00,2011-02-20,1,0,2,4,0,0,0,1,0.22,0.44,0.5522,1,18.0,17.0,16.0,3.0,1.0,24.0,67.45833333333333,58.073401205166576,86.29761904761905
2011-02-20 06:00:00,2011-02-20,1,0,2,6,0,0,0,1,0.2,0.47,0.2985,2,1.0,18.0,17.0,3.0,7.0,20.0,67.375,58.171270736768726,86.16071428571429
2011-02-20 07:00:00,2011-02-20,1,0,2,7,0,0,0,1,0.18,0.51,0.2537,2,2.0,1.0,18.0,6.0,50.0,12.0,67.33333333333333,58.21972373589614,86.05357142857143
2011-02-20 08:00:00,2011-02-20,1,0,2,8,0,0,0,1,0.2,0.51,0.1045,24,2.0,2.0,1.0,22.0,116.0,2.0,67.16666666666667,58.408357551672935,85.99404761904762
2011-02-20 09:00:00,2011-02-20,1,0,2,9,0,0,0,1,0.22,0.47,0.2836,55,24.0,2.0,2.0,45.0,272.0,5.0,67.25,58.34250445504518,86.125
2011-02-20 10:00:00,2011-02-20,1,0,2,10,0,0,0,2,0.26,0.41,0.194,104,55.0,24.0,2.0,55.0,169.0,3.0,67.66666666666667,58.212255296171755,86.42261904761905
2011-02-20 11:00:00,2011-02-20,1,0,2,11,0,0,0,2,0.3,0.33,0.1642,161,104.0,55.0,24.0,106.0,95.0,12.0,69.70833333333333,58.60663203802612,87.02380952380952
2011-02-20 12:00:00,2011-02-20,1,0,2,12,0,0,0,1,0.3,0.33,0.1045,182,161.0,104.0,55.0,123.0,113.0,47.0,72.0,61.109310469739114,87.91071428571429
2011-02-20 13:00:00,2011-02-20,1,0,2,13,0,0,0,1,0.34,0.29,0.0,198,182.0,161.0,104.0,119.0,185.0,105.0,74.45833333333333,64.35092591926457,88.71428571428571
2011-02-20 14:00:00,2011-02-20,1,0,2,14,0,0,0,1,0.36,0.27,0.1642,212,198.0,182.0,161.0,155.0,176.0,112.0,77.75,68.60805504743095,89.26785714285714
2011-02-20 15:00:00,2011-02-20,1,0,2,15,0,0,0,1,0.36,0.27,0.0896,168,212.0,198.0,182.0,196.0,191.0,152.0,80.125,72.28645462145133,89.86309523809524
2011-02-20 16:00:00,2011-02-20,1,0,2,16,0,0,0,1,0.36,0.29,0.0896,147,168.0,212.0,198.0,171.0,172.0,154.0,78.95833333333333,70.5398309724598,89.95833333333333
2011-02-20 17:00:00,2011-02-20,1,0,2,17,0,0,0,1,0.34,0.33,0.1642,146,147.0,168.0,212.0,120.0,232.0,161.0,77.95833333333333,69.33816263142151,89.91666666666667
2011-02-20 18:00:00,2011-02-20,1,0,2,18,0,0,0,2,0.34,0.36,0.1343,101,146.0,147.0,168.0,127.0,327.0,162.0,79.04166666666667,70.22106655702267,89.82738095238095
2011-02-20 19:00:00,2011-02-20,1,0,2,19,0,0,0,2,0.34,0.36,0.1343,42,101.0,146.0,147.0,88.0,224.0,134.0,77.95833333333333,69.64723482551615,89.46428571428571
2011-02-20 20:00:00,2011-02-20,1,0,2,20,0,0,0,2,0.34,0.42,0.0,42,42.0,101.0,146.0,59.0,162.0,125.0,76.04166666666667,69.99098026775015,88.91666666666667
2011-02-20 21:00:00,2011-02-20,1,0,2,21,0,0,0,2,0.32,0.53,0.0,56,42.0,42.0,101.0,47.0,124.0,95.0,75.33333333333333,70.25646599774831,88.42261904761905
2011-02-20 22:00:00,2011-02-20,1,0,2,22,0,0,0,2,0.32,0.57,0.2239,47,56.0,42.0,42.0,33.0,72.0,61.0,75.70833333333333,70.1225505914416,88.19047619047619
2011-02-20 23:00:00,2011-02-20,1,0,2,23,0,0,0,2,0.3,0.61,0.1642,54,47.0,56.0,42.0,44.0,107.0,47.0,76.29166666666667,69.80935477780011,88.10714285714286
2011-02-21 00:00:00,2011-02-21,1,0,2,0,1,1,0,2,0.34,0.42,0.3284,37,54.0,47.0,56.0,29.0,77.0,51.0,76.70833333333333,69.63787023606123,88.14880952380952
2011-02-21 01:00:00,2011-02-21,1,0,2,1,1,1,0,2,0.34,0.42,0.3284,13,37.0,54.0,47.0,17.0,29.0,36.0,77.04166666666667,69.41837819975392,88.06547619047619
2011-02-21 02:00:00,2011-02-21,1,0,2,2,1,1,0,2,0.34,0.42,0.3284,4,13.0,37.0,54.0,16.0,31.0,30.0,76.875,69.57342852355164,87.92857142857143
2011-02-21 03:00:00,2011-02-21,1,0,2,3,1,1,0,2,0.34,0.42,0.2985,5,4.0,13.0,37.0,17.0,17.0,11.0,76.375,70.07127582435034,87.77380952380952
2011-02-21 04:00:00,2011-02-21,1,0,2,4,1,1,0,1,0.32,0.45,0.1642,1,5.0,4.0,13.0,18.0,7.0,7.0,75.875,70.55451946821914,87.73809523809524
2011-02-21 05:00:00,2011-02-21,1,0,2,5,1,1,0,2,0.34,0.36,0.0,3,1.0,5.0,4.0,1.0,3.0,2.0,75.16666666666667,71.24279775446827,87.70238095238095
2011-02-21 06:00:00,2011-02-21,1,0,2,6,1,1,0,2,0.42,0.26,0.2985,8,3.0,1.0,5.0,2.0,3.0,2.0,75.25,71.15338606015948,87.70833333333333
2011-02-21 07:00:00,2011-02-21,1,0,2,7,1,1,0,2,0.42,0.26,0.2836,19,8.0,3.0,1.0,2.0,6.0,2.0,75.5,70.89490077940549,87.74404761904762
2011-02-21 08:00:00,2011-02-21,1,0,2,8,1,1,0,2,0.32,0.57,0.2985,63,19.0,8.0,3.0,24.0,22.0,3.0,76.20833333333333,70.21023037474932,87.8452380952381
2011-02-21 09:00:00,2011-02-21,1,0,2,9,1,1,0,2,0.32,0.57,0.2836,57,63.0,19.0,8.0,55.0,45.0,26.0,77.83333333333333,69.39594441643752,88.20238095238095
2011-02-21 10:00:00,2011-02-21,1,0,2,10,1,1,0,2,0.32,0.57,0.2537,81,57.0,63.0,19.0,104.0,55.0,98.0,77.91666666666667,69.36852855310683,88.38690476190476
2011-02-21 11:00:00,2011-02-21,1,0,2,11,1,1,0,2,0.32,0.57,0.1045,90,81.0,57.0,63.0,161.0,106.0,256.0,76.95833333333333,69.15105027129522,88.28571428571429
2011-02-21 12:00:00,2011-02-21,1,0,2,12,1,1,0,2,0.32,0.66,0.194,93,90.0,81.0,57.0,182.0,123.0,130.0,74.0,66.88081547245727,87.29761904761905
2011-02-21 13:00:00,2011-02-21,1,0,2,13,1,1,0,3,0.3,0.81,0.3284,103,93.0,90.0,81.0,198.0,119.0,55.0,70.29166666666667,62.986181484282916,87.07738095238095
2011-02-21 14:00:00,2011-02-21,1,0,2,14,1,1,0,2,0.32,0.76,0.2537,116,103.0,93.0,90.0,212.0,155.0,53.0,66.33333333333333,57.34386489049827,87.36309523809524
2011-02-21 15:00:00,2011-02-21,1,0,2,15,1,1,0,2,0.3,0.7,0.4478,87,116.0,103.0,93.0,168.0,196.0,126.0,62.333333333333336,49.561263508709295,87.73809523809524
2011-02-21 16:00:00,2011-02-21,1,0,2,16,1,1,0,3,0.28,0.75,0.4179,56,87.0,116.0,103.0,147.0,171.0,120.0,58.958333333333336,44.55819757367327,87.50595238095238
2011-02-21 17:00:00,2011-02-21,1,0,2,17,1,1,0,2,0.28,0.75,0.3881,80,56.0,87.0,116.0,146.0,120.0,90.0,55.166666666666664,40.4202560784724,87.125
2011-02-21 18:00:00,2011-02-21,1,0,2,18,1,1,0,2,0.24,0.87,0.3582,66,80.0,56.0,87.0,101.0,127.0,90.0,52.416666666666664,35.972110775199134,87.06547619047619
2011-02-21 19:00:00,2011-02-21,1,0,2,19,1,1,0,2,0.24,0.87,0.3582,49,66.0,80.0,56.0,42.0,88.0,118.0,50.958333333333336,34.60017487599282,86.92261904761905
2011-02-21 20:00:00,2011-02-21,1,0,2,20,1,1,0,3,0.24,0.81,0.3881,29,49.0,66.0,80.0,42.0,59.0,243.0,51.25,34.55084470118244,86.51190476190476
2011-02-21 21:00:00,2011-02-21,1,0,2,21,1,1,0,3,0.22,0.75,0.4478,34,29.0,49.0,66.0,56.0,47.0,205.0,50.708333333333336,34.803147242326,85.23809523809524
2011-02-21 22:00:00,2011-02-21,1,0,2,22,1,1,0,3,0.2,0.75,0.4179,11,34.0,29.0,49.0,47.0,33.0,98.0,49.791666666666664,34.947139170923464,84.2202380952381
2011-02-21 23:00:00,2011-02-21,1,0,2,23,1,1,0,3,0.2,0.75,0.4179,2,11.0,34.0,29.0,54.0,44.0,70.0,48.291666666666664,35.83352713125901,83.70238095238095
2011-02-22 06:00:00,2011-02-22,1,0,2,6,0,2,1,2,0.12,0.8,0.2836,7,2.0,11.0,34.0,37.0,29.0,43.0,46.125,37.02562273791548,83.29761904761905
2011-02-22 07:00:00,2011-02-22,1,0,2,7,0,2,1,2,0.12,0.8,0.2836,40,7.0,2.0,11.0,13.0,17.0,45.0,44.875,37.84443270755331,83.08333333333333
2011-02-22 08:00:00,2011-02-22,1,0,2,8,0,2,1,2,0.12,0.8,0.2537,114,40.0,7.0,2.0,4.0,16.0,20.0,46.0,37.25237080287363,83.05357142857143
2011-02-22 09:00:00,2011-02-22,1,0,2,9,0,2,1,2,0.14,0.74,0.2537,106,114.0,40.0,7.0,5.0,17.0,19.0,50.583333333333336,38.602676936537385,83.61309523809524
2011-02-22 10:00:00,2011-02-22,1,0,2,10,0,2,1,1,0.16,0.69,0.0,44,106.0,114.0,40.0,1.0,18.0,5.0,54.791666666666664,38.921302054571576,84.13095238095238
2011-02-22 11:00:00,2011-02-22,1,0,2,11,0,2,1,1,0.16,0.64,0.0,50,44.0,106.0,114.0,3.0,1.0,3.0,56.583333333333336,37.29310073349828,84.36309523809524
2011-02-22 12:00:00,2011-02-22,1,0,2,12,0,2,1,1,0.2,0.59,0.1045,55,50.0,44.0,106.0,8.0,2.0,1.0,58.541666666666664,35.550306262567254,84.64285714285714
2011-02-22 13:00:00,2011-02-22,1,0,2,13,0,2,1,1,0.22,0.55,0.1642,55,55.0,50.0,44.0,19.0,2.0,4.0,60.5,33.90139153229697,84.96428571428571
2011-02-22 14:00:00,2011-02-22,1,0,2,14,0,2,1,1,0.22,0.55,0.194,58,55.0,55.0,50.0,63.0,24.0,30.0,62.0,32.762651057993395,85.26785714285714
2011-02-22 15:00:00,2011-02-22,1,0,2,15,0,2,1,1,0.24,0.48,0.194,69,58.0,55.0,55.0,57.0,55.0,105.0,61.791666666666664,32.77191157692525,85.43452380952381
2011-02-22 16:00:00,2011-02-22,1,0,2,16,0,2,1,1,0.22,0.51,0.1642,86,69.0,58.0,55.0,81.0,104.0,223.0,62.291666666666664,32.78716499494592,85.2202380952381
2011-02-22 17:00:00,2011-02-22,1,0,2,17,0,2,1,1,0.22,0.51,0.2239,196,86.0,69.0,58.0,90.0,161.0,110.0,62.5,32.926796276642044,84.4047619047619
2011-02-22 18:00:00,2011-02-22,1,0,2,18,0,2,1,1,0.22,0.47,0.1343,167,196.0,86.0,69.0,93.0,182.0,52.0,66.91666666666667,42.4949272334913,84.91666666666667
2011-02-22 19:00:00,2011-02-22,1,0,2,19,0,2,1,1,0.2,0.47,0.2836,118,167.0,196.0,86.0,103.0,198.0,57.0,70.0,46.92361971285391,85.60119047619048
2011-02-22 20:00:00,2011-02-22,1,0,2,20,0,2,1,1,0.2,0.47,0.2239,105,118.0,167.0,196.0,116.0,212.0,71.0,70.625,47.47888546730432,85.96428571428571
2011-02-22 21:00:00,2011-02-22,1,0,2,21,0,2,1,1,0.2,0.47,0.2537,82,105.0,118.0,167.0,87.0,168.0,82.0,70.16666666666667,47.073177691452116,86.16666666666667
2011-02-22 22:00:00,2011-02-22,1,0,2,22,0,2,1,1,0.16,0.43,0.2537,77,82.0,105.0,118.0,56.0,147.0,79.0,69.95833333333333,47.0064557700108,86.16666666666667
2011-02-22 23:00:00,2011-02-22,1,0,2,23,0,2,1,1,0.16,0.43,0.2537,21,77.0,82.0,105.0,80.0,146.0,85.0,70.83333333333333,46.930722918182276,86.1547619047619
2011-02-23 00:00:00,2011-02-23,1,0,2,0,0,3,1,1,0.14,0.5,0.194,6,21.0,77.0,82.0,66.0,101.0,98.0,68.375,47.96358446553614,85.77380952380952
2011-02-23 01:00:00,2011-02-23,1,0,2,1,0,3,1,1,0.14,0.46,0.1642,4,6.0,21.0,77.0,49.0,42.0,206.0,65.875,49.62758042792783,85.22619047619048
2011-02-23 02:00:00,2011-02-23,1,0,2,2,0,3,1,1,0.12,0.5,0.1343,1,4.0,6.0,21.0,29.0,42.0,212.0,64.0,51.12048853274093,84.02380952380952
2011-02-23 03:00:00,2011-02-23,1,0,2,3,0,3,1,1,0.12,0.5,0.1642,2,1.0,4.0,6.0,34.0,56.0,145.0,62.833333333333336,52.260773107533645,82.76785714285714
2011-02-23 05:00:00,2011-02-23,1,0,2,5,0,3,1,1,0.12,0.5,0.1045,8,2.0,1.0,4.0,11.0,47.0,101.0,61.5,53.423655402094575,81.91666666666667
2011-02-23 06:00:00,2011-02-23,1,0,2,6,0,3,1,1,0.12,0.5,0.1045,36,8.0,2.0,1.0,2.0,54.0,66.0,61.375,53.550311572998595,81.36309523809524
2011-02-23 07:00:00,2011-02-23,1,0,2,7,0,3,1,1,0.12,0.54,0.1343,96,36.0,8.0,2.0,7.0,37.0,41.0,62.791666666666664,52.34748377879327,81.18452380952381
2011-02-23 08:00:00,2011-02-23,1,0,2,8,0,3,1,1,0.14,0.54,0.1642,235,96.0,36.0,8.0,40.0,13.0,20.0,66.5,51.36654299376633,81.51190476190476
2011-02-23 09:00:00,2011-02-23,1,0,2,9,0,3,1,1,0.18,0.51,0.0896,139,235.0,96.0,36.0,114.0,4.0,15.0,74.625,61.429218724020004,82.79166666666667
2011-02-23 10:00:00,2011-02-23,1,0,2,10,0,3,1,1,0.2,0.4,0.0,51,139.0,235.0,96.0,106.0,5.0,9.0,75.66666666666667,62.33127951355653,83.5297619047619
2011-02-23 11:00:00,2011-02-23,1,0,2,11,0,3,1,1,0.24,0.41,0.1045,69,51.0,139.0,235.0,44.0,1.0,1.0,73.375,62.17843363012342,83.7797619047619
2011-02-23 12:00:00,2011-02-23,1,0,2,12,0,3,1,1,0.26,0.35,0.0896,67,69.0,51.0,139.0,50.0,3.0,1.0,74.41666666666667,61.87358547643862,84.18452380952381
2011-02-23 13:00:00,2011-02-23,1,0,2,13,0,3,1,1,0.3,0.28,0.0896,87,67.0,69.0,51.0,55.0,8.0,5.0,75.125,61.67891084867073,84.57738095238095
2011-02-23 14:00:00,2011-02-23,1,0,2,14,0,3,1,1,0.32,0.29,0.1045,78,87.0,67.0,69.0,55.0,19.0,33.0,76.45833333333333,61.570729329324486,85.06547619047619
2011-02-23 15:00:00,2011-02-23,1,0,2,15,0,3,1,1,0.34,0.25,0.0896,72,78.0,87.0,67.0,58.0,63.0,108.0,77.41666666666667,61.40097483057528,85.33333333333333
2011-02-23 16:00:00,2011-02-23,1,0,2,16,0,3,1,1,0.34,0.25,0.0,94,72.0,78.0,87.0,69.0,57.0,230.0,78.0,61.27486185747125,85.11904761904762
2011-02-23 17:00:00,2011-02-23,1,0,2,17,0,3,1,1,0.34,0.25,0.0896,222,94.0,72.0,78.0,86.0,81.0,124.0,79.04166666666667,61.32768660994435,84.30952380952381
2011-02-23 18:00:00,2011-02-23,1,0,2,18,0,3,1,1,0.32,0.26,0.0896,209,222.0,94.0,72.0,196.0,90.0,69.0,84.70833333333333,67.92673749464699,84.89285714285714
2011-02-23 19:00:00,2011-02-23,1,0,2,19,0,3,1,1,0.3,0.33,0.0,141,209.0,222.0,94.0,167.0,93.0,66.0,85.25,68.89768722060153,85.72619047619048
2011-02-23 20:00:00,2011-02-23,1,0,2,20,0,3,1,1,0.24,0.6,0.1642,109,141.0,209.0,222.0,118.0,103.0,86.0,84.16666666666667,67.7512500553162,86.17261904761905
2011-02-23 21:00:00,2011-02-23,1,0,2,21,0,3,1,1,0.24,0.48,0.0,91,109.0,141.0,209.0,105.0,116.0,93.0,83.79166666666667,67.58053435116075,86.30952380952381
2011-02-23 22:00:00,2011-02-23,1,0,2,22,0,3,1,1,0.24,0.48,0.0,61,91.0,109.0,141.0,82.0,87.0,82.0,83.20833333333333,67.44980688834754,86.29761904761905
2011-02-23 23:00:00,2011-02-23,1,0,2,23,0,3,1,1,0.22,0.55,0.0896,39,61.0,91.0,109.0,77.0,56.0,117.0,82.33333333333333,67.60220389169649,86.17261904761905
2011-02-24 00:00:00,2011-02-24,1,0,2,0,0,4,1,1,0.22,0.55,0.0896,11,39.0,61.0,91.0,21.0,80.0,122.0,80.75,68.1751261538031,85.70833333333333
2011-02-24 01:00:00,2011-02-24,1,0,2,1,0,4,1,1,0.22,0.6,0.0896,7,11.0,39.0,61.0,6.0,66.0,255.0,80.33333333333333,68.58550148896461,85.04761904761905
2011-02-24 02:00:00,2011-02-24,1,0,2,2,0,4,1,1,0.2,0.64,0.0896,4,7.0,11.0,39.0,4.0,49.0,222.0,80.375,68.53866728382957,83.57142857142857
2011-02-24 03:00:00,2011-02-24,1,0,2,3,0,4,1,1,0.2,0.64,0.1343,2,4.0,7.0,11.0,1.0,29.0,161.0,80.375,68.53866728382957,82.27380952380952
2011-02-24 05:00:00,2011-02-24,1,0,2,5,0,4,1,1,0.2,0.69,0.1343,4,2.0,4.0,7.0,2.0,34.0,118.0,80.41666666666667,68.4886005536477,81.32738095238095
2011-02-24 06:00:00,2011-02-24,1,0,2,6,0,4,1,1,0.2,0.69,0.194,58,4.0,2.0,4.0,8.0,11.0,92.0,80.5,68.39018490473877,80.64880952380952
2011-02-24 07:00:00,2011-02-24,1,0,2,7,0,4,1,1,0.2,0.72,0.194,104,58.0,4.0,2.0,36.0,2.0,73.0,82.58333333333333,66.82938475451257,80.44642857142857
2011-02-24 08:00:00,2011-02-24,1,0,2,8,0,4,1,1,0.24,0.7,0.2239,252,104.0,58.0,4.0,96.0,7.0,33.0,85.41666666666667,66.20712996325264,80.63095238095238
2011-02-24 09:00:00,2011-02-24,1,0,2,9,0,4,1,2,0.24,0.75,0.2985,137,252.0,104.0,58.0,235.0,40.0,17.0,91.91666666666667,74.43755285715895,81.93452380952381
2011-02-24 10:00:00,2011-02-24,1,0,2,10,0,4,1,2,0.26,0.7,0.2836,57,137.0,252.0,104.0,139.0,114.0,6.0,87.83333333333333,68.71533381603619,82.64880952380952
2011-02-24 11:00:00,2011-02-24,1,0,2,11,0,4,1,2,0.32,0.57,0.3881,79,57.0,137.0,252.0,51.0,106.0,6.0,84.41666666666667,68.09642566541807,82.95238095238095
2011-02-24 12:00:00,2011-02-24,1,0,2,12,0,4,1,2,0.36,0.53,0.3582,95,79.0,57.0,137.0,69.0,44.0,4.0,85.58333333333333,67.73793277205834,83.38690476190476
2011-02-24 13:00:00,2011-02-24,1,0,2,13,0,4,1,2,0.38,0.54,0.2985,88,95.0,79.0,57.0,67.0,50.0,4.0,86.66666666666667,67.66905828571412,83.92857142857143
2011-02-24 14:00:00,2011-02-24,1,0,2,14,0,4,1,2,0.4,0.5,0.2985,69,88.0,95.0,79.0,87.0,55.0,12.0,87.54166666666667,67.5393470933582,84.42857142857143
2011-02-24 15:00:00,2011-02-24,1,0,2,15,0,4,1,3,0.4,0.54,0.3881,63,69.0,88.0,95.0,78.0,55.0,47.0,86.79166666666667,67.64548197687758,84.76785714285714
2011-02-24 16:00:00,2011-02-24,1,0,2,16,0,4,1,3,0.38,0.62,0.2836,71,63.0,69.0,88.0,72.0,58.0,126.0,86.16666666666667,67.79936299987203,84.86309523809524
2011-02-24 17:00:00,2011-02-24,1,0,2,17,0,4,1,3,0.36,0.66,0.194,177,71.0,63.0,69.0,94.0,69.0,285.0,86.125,67.80875440467149,84.53571428571429
2011-02-24 18:00:00,2011-02-24,1,0,2,18,0,4,1,2,0.34,0.87,0.3284,137,177.0,71.0,63.0,222.0,86.0,179.0,89.58333333333333,70.29868986760323,83.89285714285714
2011-02-24 19:00:00,2011-02-24,1,0,2,19,0,4,1,3,0.34,0.93,0.2985,115,137.0,177.0,71.0,209.0,196.0,88.0,86.04166666666667,65.30096155272261,83.64285714285714
2011-02-24 20:00:00,2011-02-24,1,0,2,20,0,4,1,2,0.34,0.93,0.3582,89,115.0,137.0,177.0,141.0,167.0,90.0,82.125,60.22733201578119,83.80357142857143
2011-02-24 21:00:00,2011-02-24,1,0,2,21,0,4,1,2,0.34,0.87,0.3284,83,89.0,115.0,137.0,109.0,118.0,101.0,79.95833333333333,58.938788561536114,83.79761904761905
2011-02-24 22:00:00,2011-02-24,1,0,2,22,0,4,1,3,0.34,0.87,0.2836,55,83.0,89.0,115.0,91.0,105.0,123.0,78.875,58.619860486683784,83.69047619047619
2011-02-24 23:00:00,2011-02-24,1,0,2,23,0,4,1,2,0.32,0.93,0.2239,50,55.0,83.0,89.0,61.0,82.0,81.0,77.375,58.75654450135015,83.28571428571429
